Type,Cells,Trans,Volume,Neuropils,Top input types,Input types / cells / synapses,Top output types,Output types / cells / synapses,Intra deg,Discriminating input/output types (f-score),Family,Affinity,Linkage
Li26,4,GABA,656 μ³,LO → LO,"Tm4, Tm2, Tm3, TmY14","52 / 2,877 / 7,366","T2, Tm2, Tm3, LPLC1","45 / 1,618 / 7,291",2.5,"Am1, CB0592, LC14b, LMa3 ⇒ LC18 (89%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li27,2,GLUT,"1,077 μ³",LO → LO,"TmY5a, TmY4, TmY9q⊥, TmY9q","145 / 2,506 / 16,532","Tm20, Tm5f, Tm5d, LC15","139 / 1,724 / 8,886",1.0,"LC14a2, LC20b ⇒ LC10a, LC10c, LC11, LC14a1 (50%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li28,2,GLUT,"1,543 μ³",LO → LO,"TmY4, TmY9q⊥, TmY9q, TmY5a","145 / 1,897 / 17,239","Tm5f, Tm20, Li06, LPLC1","176 / 2,258 / 10,128",1.0,"LC15, LC20b ⇒ LC10a, LC10c, LC10e (67%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li29,1,GLUT,"1,756 μ³","LO, LOP → LO","Y3, TmY5a, TmY11, Y12","122 / 1,349 / 3,952","Y3, Y1, MLt3, LPLC4","138 / 1,089 / 3,960",0,"DCH, LC10e ⇒ ∅ (100%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li30,1,ACH,"3,383 μ³",LO → LO,"TmY5a, Y3, TmY11, TmY20","170 / 2,245 / 27,483","Tm5f, TmY10, TmY31, Tm8a","219 / 2,257 / 15,396",0,"∅ ⇒ CB0472, DNp27 (100%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li31,1,GABA,"3,599 μ³",LO → LO,"Tm3, Tm4, TmY10, TmY11","181 / 2,856 / 14,821","LC18, Li06, LC21, LC11","174 / 1,112 / 14,888",0,LC12 ⇒ LC10e (100%),Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li32,1,GABA,"5,032 μ³",LO → LO,"TmY5a, Y3, TmY11, TmY31","163 / 2,275 / 28,019","TmY5a, Y3, TmY31, TmY20","206 / 2,861 / 18,989",0,DNp11 ⇒ DNp27 (100%),Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li33,1,GABA,"8,080 μ³",LO → LO,"Tm5a, TmY10, Y3, TmY31","257 / 3,420 / 31,990","Tm4, Tm20, Tm5f, TmY3","301 / 5,063 / 37,158",0,"∅ ⇒ DNp11, DNp27 (100%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
MLt1,44,ACH,169 μ³,"ME → ME, LO","L4, L3, Y3, R8","16 / 2,334 / 3,013","L5, Tm20, Mi4, TmY3","42 / 5,591 / 11,335",0.5,"Dm9 ⇒ L4, Pm09, Tm20 (99%)",Medulla Lobula Tangential,Cross Neuropil,Axon Bearing / Tangential
MLt2,48,ACH,65 μ³,"ME, LO → LO, ME","Mi9, Mi4, TmY11, L3","16 / 1,844 / 3,808","Tm8a, Tm35, Li11, TmY11","19 / 1,059 / 2,493",0.1,"L3, Mi9, Sm42 ⇒ Li11, Tm8a (92%)",Medulla Lobula Tangential,Cross Neuropil,Axon Bearing / Tangential
MLt3,55,ACH,142 μ³,"ME, LO → LO, ME","L4, Tm4, Dm10, C3","24 / 3,827 / 7,058","Tm4, C3, LPLC2, LPLC1","26 / 2,675 / 6,694",3.1,"L4, Tm5c ⇒ LT61b, Tm4 (98%)",Medulla Lobula Tangential,Cross Neuropil,Axon Bearing / Tangential
MLt4,44,ACH,87 μ³,"ME → ME, LO","Pm08, Tm27, LMa5, Pm10","16 / 1,055 / 9,958","Tm16, Pm08, Pm10, TmY11","21 / 1,466 / 9,959",0,"LMa2, LMa5, MTe52, Pm08, Pm10 ⇒ LMa5, Pm08, Pm10, Pm14, Tm16 (79%)",Medulla Lobula Tangential,Cross Neuropil,Axon Bearing / Tangential
MLt5,36,ACH,117 μ³,"ME, LO, PLP → ME, LO","Mi9, Mi4, Sm03, MLt7","16 / 1,031 / 3,932","Sm12, Sm04, TmY5a, Sm03","16 / 1,004 / 2,869",0.3,"Mi9, cL10 ⇒ Sm12 (96%)",Medulla Lobula Tangential,Cross Neuropil,Axon Bearing / Tangential
MLt6,30,ACH,74 μ³,"ME, LO → ME, LO","Dm2, Sm07, Sm02, Sm09","24 / 1,301 / 3,733","Tm8a, Sm13, Li11, Sm07","25 / 974 / 3,541",0.3,"Mi10 ⇒ Li11, Sm09, Sm13, Sm41, Tm31 (100%)",Medulla Lobula Tangential,Cross Neuropil,Axon Bearing / Tangential
MLt7,24,ACH,72 μ³,"ME → ME, LO, PLP","Sm12, Tm32, Sm09, Sm08","23 / 568 / 3,683","MLt5, MeTu4a, Tm16, TmY10","27 / 656 / 1,917",0,"Sm09, Sm12, cM14 ⇒ MTe47, MeTu4a, MeTu4c (96%)",Medulla Lobula Tangential,Cross Neuropil,Axon Bearing / Tangential
MLt8,14,ACH,48 μ³,"ME, LO → LO, ME","Sm12, MTe01a, Sm25, cM14",13 / 210 / 489,"Tm5e, Tm32, MTe04, LTe02",18 / 262 / 745,0.2,"Sm25 ⇒ LTe02, MTe04, Tm5e (100%)",Medulla Lobula Tangential,Cross Neuropil,Axon Bearing / Tangential
Mi1,796,ACH,130 μ³,ME → ME,"Pm08, Pm01, Mi13, L5","20 / 9,779 / 180,162","Pm01, Tm3, T4c, T2a","35 / 18,940 / 631,354",0.8,"L1, Pm08 ⇒ Pm03, Pm08, T4c (99%)",Medulla Intrinsic,Neuropil Intrinsic,Axon Bearing / Columnar
Mi10,207,ACH,78 μ³,ME → ME,"Mi9, Mi10, Tm27, Dm20","14 / 3,676 / 21,213","Lawf1, Mi9, Dm10, Mi10","26 / 5,587 / 48,985",4.3,"Dm4, Mi9 ⇒ Dm10, Lawf1, Mi9, Tm5e, TmY11 (97%)",Medulla Intrinsic,Neuropil Intrinsic,Axon Bearing / Columnar
Mi13,350,GABA,72 μ³,ME → ME,"Pm04, Tm1, TmY14, LMa5","13 / 3,707 / 20,923","Tm1, Mi1, Tm4, Tm2","9 / 6,421 / 37,177",0.2,"LMa5, cM05 ⇒ L5, Mi1, Tm1, Tm2 (97%)",Medulla Intrinsic,Neuropil Intrinsic,Axon Bearing / Columnar
Mi14,127,GLUT,72 μ³,ME → ME,"Tm4, Tm3, Pm08, Mi10","19 / 3,821 / 15,354","Tm4, Tm1, Tm25, TmY3","15 / 3,353 / 9,429",0.1,"Dm6, Tm3, Tm4 ⇒ LMa5, Tm1, Tm25, Tm4 (96%)",Medulla Intrinsic,Neuropil Intrinsic,Axon Bearing / Columnar
Mi15,480,ACH,40 μ³,ME → ME,"Sm30, Tm5c, Mi1, L5","10 / 3,878 / 23,599","MeTu3c, MeTu3b, Dm2, Sm30","16 / 4,514 / 27,399",1.0,"Mi1, Sm30 ⇒ MeTu3b (94%)",Medulla Intrinsic,Neuropil Intrinsic,Axon Bearing / Columnar
Mi2,427,GLUT,34 μ³,ME → ME,"Mi1, Tm1, L3, L5","9 / 5,599 / 19,217","Tm21, T2a, T2, Tm1","10 / 6,078 / 22,958",0,"L3, LMa5, Mi1, Tm1 ⇒ T2, T2a, Tm21 (87%)",Medulla Intrinsic,Neuropil Intrinsic,Axon Bearing / Columnar
Mi4,765,GABA,90 μ³,ME → ME,"L5, TmY16, Dm10, Dm6","24 / 11,175 / 128,040","TmY3, Tm16, Dm20, TmY11","30 / 13,630 / 156,300",0.2,"Dm4, L5, TmY16 ⇒ ∅ (99%)",Medulla Intrinsic,Neuropil Intrinsic,Axon Bearing / Columnar
Mi9,770,GLUT,68 μ³,ME → ME,"Dm12, Mi10, Tm16, Pm06","18 / 10,239 / 121,862","TmY3, TmY11, T4a, T4c","32 / 13,934 / 142,406",0,"Mi10 ⇒ Dm4, Mi10, TmY3 (95%)",Medulla Intrinsic,Neuropil Intrinsic,Axon Bearing / Columnar
PDt,6,DA,747 μ³,ME → ME,"Pm09, Mi10, Tm3, OA-AL2b2","49 / 601 / 2,981","Dm18, Tm21, Lawf1, Dm17","17 / 310 / 1,186",0,"Mi10 ⇒ Dm17, Dm18, Tm21 (100%)",Proximal Distal Medulla Tangential,Neuropil Intrinsic,Axon Bearing / Tangential
Pm01,119,GABA,141 μ³,ME → ME,"Mi1, Tm3, TmY14, Pm04","17 / 3,150 / 111,052","T3, Mi1, TmY5a, T2","13 / 4,758 / 30,155",1.2,"LMa1, Pm04, Tm3, TmY14 ⇒ Mi1, Pm02, Pm09, T2, T3 (67%)",Proximal Medulla,Neuropil Intrinsic,Non-columnar
Pm02,88,GABA,156 μ³,ME → ME,"Tm1, Tm4, TmY14, Pm01","16 / 2,905 / 88,907","T3, Tm1, TmY5a, Tm25","22 / 4,758 / 24,203",1.5,"LMa5, Pm01, Pm06, Pm08, Tm1 ⇒ Pm09, Tm1, Tm25, TmY5a (76%)",Proximal Medulla,Neuropil Intrinsic,Non-columnar
Pm03,94,GABA,242 μ³,ME → ME,"Mi1, Tm1, TmY14, TmY16","20 / 3,817 / 189,901","Tm1, T2, Tm2, Mi1","30 / 7,474 / 49,599",4.0,"LMa1, LMa5, LMt3, Pm05 ⇒ LMa2, LMa5, Pm04, Pm08 (82%)",Proximal Medulla,Neuropil Intrinsic,Non-columnar
Pm04,40,GABA,260 μ³,ME → ME,"Tm2, Tm3, T3, Pm03","34 / 4,672 / 69,988","T2a, Tm3, T3, T2","46 / 9,240 / 32,257",1.6,"C3, LMa5, OA-AL2i2 ⇒ LMa5, Mi1, Mi13, Pm01, Pm03 (87%)",Proximal Medulla,Neuropil Intrinsic,Non-columnar
Pm05,75,GABA,259 μ³,ME → ME,"Tm3, Tm4, Mi1, Tm1","46 / 6,896 / 148,436","T2a, Tm21, Tm27, Y3","37 / 6,663 / 63,407",0.1,"LMa2, Mi9, Pm07, Pm08 ⇒ LMa5, Pm03, Pm09, T2a, Tm27 (71%)",Proximal Medulla,Neuropil Intrinsic,Non-columnar
Pm06,25,GABA,267 μ³,ME → ME,"Tm1, Tm3, TmY14, Pm02","23 / 2,390 / 22,242","Tm1, Mi9, Tm4, Pm02","22 / 3,325 / 14,992",1.2,"LMa1, OA-AL2i2, Pm02, Pm05 ⇒ LMa5, MTe08, Mi2, Mi9 (89%)",Proximal Medulla,Neuropil Intrinsic,Non-columnar
Pm07,16,GABA,297 μ³,ME → ME,"T3, Tm21, TmY14, Tm20","50 / 3,822 / 9,354","T2, Tm27, TmY15, Mi14","34 / 2,381 / 20,215",0,"CB0592, LMt2, MTe52, Mi14 ⇒ LMa5, Mi14, Pm06, Pm09 (74%)",Proximal Medulla,Neuropil Intrinsic,Non-columnar
Pm08,59,GABA,321 μ³,ME → ME,"Mi1, Tm1, TmY5a, TmY14","22 / 3,774 / 137,101","Mi1, Tm1, T2a, T3","35 / 7,222 / 80,040",2.5,"LMa1, LMa5, MLt4 ⇒ LMa2, LMa5, MLt4, Mi1, Mi14 (93%)",Proximal Medulla,Neuropil Intrinsic,Non-columnar
Pm09,38,GABA,349 μ³,ME → ME,"Tm2, T2, Mi1, T3","44 / 7,061 / 70,921","T2a, Mi1, T2, Tm2","40 / 7,895 / 49,599",1.2,"MLt1, Mi1, Mi14 ⇒ CB0592, LMa5, Mi1, PDt (99%)",Proximal Medulla,Neuropil Intrinsic,Non-columnar
Pm10,24,GABA,378 μ³,ME → ME,"Mi4, Tm4, Tm3, Mi9","46 / 5,647 / 32,467","Tm3, Tm4, T2, TmY14","45 / 4,586 / 34,696",0.9,"LMa5, MTe54 ⇒ LMt3, LPT54 (94%)",Proximal Medulla,Neuropil Intrinsic,Non-columnar
Pm11,16,GABA,474 μ³,ME → ME,"Tm3, Tm2, TmY14, Pm09","15 / 2,055 / 22,733","Tm2, T2, TmY5a, Tm3","20 / 2,681 / 10,114",1.4,"CB0592, LMt3, Pm12 ⇒ LMa1, Pm04, Pm09, Pm12, T2 (55%)",Proximal Medulla,Neuropil Intrinsic,Non-columnar
Pm12,2,GABA,"2,234 μ³",ME → ME,"Tm2, Mi4, TmY5a, Pm04","75 / 2,414 / 29,356","Tm2, T2, TmY14, Tm27","56 / 2,256 / 9,514",1.0,"DNc02 ⇒ CB0592, LMa1 (100%)",Proximal Medulla,Neuropil Intrinsic,Non-columnar
Pm13,1,GABA,"2,366 μ³",ME → ME,"Y3, T2, TmY11, TmY31","136 / 1,887 / 9,770","C2, TmY16, Pm05, Sm09","118 / 944 / 7,236",0,"5-HTPMPV03, AVLP534 ⇒ ∅ (100%)",Proximal Medulla,Neuropil Intrinsic,Non-columnar
Pm14,2,GABA,"3,243 μ³",ME → ME,"Mi4, Mi9, Tm5f, Tm27","194 / 4,658 / 25,234","C2, Mi13, Lawf2, Mi14","168 / 2,751 / 18,992",0,"5-HTPMPV03, Dm20 ⇒ C3 (100%)",Proximal Medulla,Neuropil Intrinsic,Non-columnar
R1-6,3437,,49 μ³,LA → LA,"L4, Lawf1, Lai, L2","0 / 1,371 / 603","L1, L2, Lai, L3","4 / 2,766 / 107,320",0,"∅ ⇒ L1, L3 (68%)",Photo Receptors,Neuropil Intrinsic,Axon Bearing / Columnar
R7,659,,48 μ³,"ME → ME, LA","Dm9, R8, C2, Dm8b","1 / 676 / 11,865","Dm8b, Dm8a, Dm9, MeTu3c","1 / 2,454 / 15,752",0,Dm9 ⇒ Dm8b (55%),Photo Receptors,Neuropil Intrinsic,Axon Bearing / Columnar
R8,655,,45 μ³,"ME, LA → ME, LA","Dm9, R7, L3, C2","1 / 833 / 10,548","Dm9, Tm20, Mi1, R7","3 / 2,710 / 12,556",0,"Dm9 ⇒ Dm9, Mi1 (63%)",Photo Receptors,Neuropil Intrinsic,Axon Bearing / Columnar
Sm01,144,ACH,32 μ³,ME → ME,"Dm2, Dm8b, Sm07, Sm02","8 / 1,824 / 6,248","Sm20, Sm07, Tm7, Sm27","13 / 1,183 / 3,654",0.6,"Dm2, Dm8b, Sm07 ⇒ MTe33, Sm20 (78%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm02,195,ACH,34 μ³,ME → ME,"Dm8a, Sm07, Sm02, Tm5f","9 / 2,281 / 8,278","Tm37, Sm02, Sm36, Tm31","10 / 1,456 / 7,232",2.1,"Dm8a, Sm07, Tm5f ⇒ Sm36, Tm37 (87%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm03,94,GLUT,34 μ³,ME → ME,"Mi15, Dm2, Dm11, MC65","10 / 1,039 / 4,144","Sm06, MLt5, Sm34, MeTu3b","9 / 542 / 1,495",0,"Dm11, Dm2, Mi15 ⇒ MeTu3b, Sm34 (80%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm04,74,,43 μ³,ME → ME,"Mi9, Mi10, MC65, MLt5","15 / 1,029 / 5,492","MeTu4a, MTe16, MC65, Tm32","5 / 280 / 3,398",0.3,"Sm05, Sm42 ⇒ MTe16 (93%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm05,73,GABA,49 μ³,ME → ME,"L5, Mi1, Mi9, Dm2","15 / 1,961 / 4,028","TmY3, Mi4, Tm3, Tm5e","12 / 1,432 / 5,111",0,"Dm2, L5, Mi9 ⇒ Mi4, Sm04, Tm5e, TmY3 (88%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm06,81,GABA,65 μ³,ME → ME,"Dm2, Mi15, Sm07, MeTu1","15 / 2,268 / 17,553","Tm8a, TmY31, Sm09, MeTu4c","13 / 1,352 / 7,641",0.1,"Mi15, Sm07, Sm15 ⇒ Sm42, TmY31 (98%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm07,153,GABA,68 μ³,ME → ME,"Dm2, Mi15, MTe01b, Sm01","16 / 2,247 / 26,722","Dm2, MeTu1, Sm06, Sm02","15 / 3,012 / 28,218",0.2,"Dm2, Sm42 ⇒ Dm2, MeTu1, Sm06, Sm15, Sm41 (95%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm08,81,GABA,71 μ³,ME → ME,"Dm2, Mi15, Sm15, Sm10","14 / 2,054 / 11,921","TmY5a, Tm7, Dm8a, Dm8b","18 / 2,676 / 10,562",0,"Dm2, Sm15 ⇒ Dm8a, TmY5a (93%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm09,83,GLUT,72 μ³,ME → ME,"Tm8a, Tm20, TmY10, Sm12","21 / 2,893 / 9,670","Tm5b, Dm8a, Dm8b, Tm5a","22 / 2,707 / 7,390",0.1,"Dm8a, Tm20, Tm8a ⇒ Dm8b, Tm5b (95%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm10,43,GABA,73 μ³,ME → ME,"Mi15, MeTu3a, Tm7, MeTu3b",9 / 757 / 839,"Sm12, Sm08, Tm7, Sm09","18 / 1,264 / 2,016",0,"Mi15 ⇒ Sm08, Sm09, Sm12, Sm31 (92%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm11,4,ACH,75 μ³,ME → ME,"Sm01, Dm2, Sm12, T2a",36 / 220 / 371,"Pm05, Sm31, Pm10, MTe02",25 / 142 / 288,1.2,"MTe02 ⇒ MTe02, MTe03, Pm05, Pm10 (73%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm12,72,GABA,89 μ³,ME → ME,"Dm2, Mi10, Sm10, Tm5c","18 / 2,147 / 9,049","MeTu4a, Sm09, MTe01a, Dm12","21 / 1,417 / 7,417",0.3,"Dm2, Mi10 ⇒ MLt7, MTe01a, MeTu4a, Sm09 (93%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm13,20,GABA,81 μ³,ME → ME,"TmY5a, Tm8a, MLt6, MTe02","22 / 942 / 2,368","Tm7, Tm5b, Tm5d, Tm27",18 / 844 / 768,0,"MLt2, MTe02, Sm06, Sm42 ⇒ Tm5d, Tm7, Tm8b (89%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm14,19,GLUT,83 μ³,ME → ME,"MLt5, MeTu4a, Sm12, Dm2","14 / 400 / 1,051","MTe01a, Sm10, MeTu4b, MeTu1","12 / 367 / 1,646",0.2,"MLt5, MeTu4c, Sm12 ⇒ MTe01a, Sm10 (84%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm15,53,GLUT,83 μ³,ME → ME,"Dm2, MeTu1, Sm07, Sm08","15 / 1,823 / 12,926","Dm2, MeTu1, Sm06, Sm08","17 / 1,588 / 11,323",0.3,"MeTu1, Sm08, Sm12 ⇒ Dm2, MeTu1, Sm08 (95%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm16,34,GABA,98 μ³,ME → ME,"MeTu1, Sm25, MeMe_e01, MeMe_e02","18 / 435 / 4,790","MeTu1, MTe01a, MeTu3c, Sm03","9 / 579 / 8,237",0,"MeTu1, Sm29 ⇒ MeTu1, Sm38 (88%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm17,6,GABA,105 μ³,ME → ME,"MeTu3b, MeTu3a, Sm23, DmDRA1","16 / 173 / 1,712","MeTu2a, Sm23, Sm03, MeTu2b","16 / 219 / 1,037",0,MTe21 ⇒ MeTu2a (100%),Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm18,17,GABA,107 μ³,ME → ME,"MeTu3b, MeTu3a, Sm23, Sm30","21 / 284 / 3,660","MeTu3c, MeTu2a, DmDRA1, Sm12","22 / 523 / 3,760",0.1,"MeMe_e10, Sm39 ⇒ Sm21 (100%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm19,27,,112 μ³,ME → ME,"Dm2, Dm8a, Mi10, Sm01","12 / 1,117 / 4,008","Dm8b, Dm8a, Mi4, Dm11","17 / 1,232 / 10,820",0,"Mi10, Sm34 ⇒ Dm11, Mi4 (95%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm20,28,ACH,122 μ³,ME → ME,"Dm8a, Sm01, Tm5a, Dm8b","12 / 1,005 / 4,397","Dm8b, Dm8a, Tm5a, Tm5b","6 / 865 / 13,289",0.1,"Tm5a, cM15 ⇒ Dm11, Dm8a, Tm5a (95%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm21,22,ACH,127 μ³,ME → ME,"Dm2, Tm5b, Sm09, Sm18","16 / 1,064 / 1,955","Dm8b, Dm11, Dm8a, Dm4","9 / 734 / 5,236",0,"Dm2, Tm5b ⇒ Dm4, MTe07 (93%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm22,23,,131 μ³,ME → ME,"Tm20, MTe51, Pm05, Sm03","22 / 1,220 / 4,714","Tm20, Pm05, T2a, Tm33","7 / 1,169 / 2,342",0.5,"LMa2, MTe51, Tm20 ⇒ Pm05, Tm20 (92%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm23,22,GABA,147 μ³,ME → ME,"MeTu3a, MeTu3b, DmDRA1, MeMe_e01","17 / 305 / 2,517","MeTu1, MeTu3c, MeTu3a, MeTu3b","13 / 452 / 4,321",2.4,"DmDRA1, MeTu3a, Sm30 ⇒ MeMe_e10, MeTu1, MeTu3a, MeTu3b (100%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm24,4,GLUT,156 μ³,ME → ME,"Sm03, Dm2, MeTu4a, MLt7",21 / 170 / 120,"Sm21, Sm19, MTe01b, Sm13",30 / 152 / 398,0,"MeTu4a ⇒ CB0566, Sm13 (80%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm25,9,,172 μ³,ME → ME,"MTe01b, Sm41, cM12, cM13",11 / 84 / 404,"Sm07, Sm16, MLt7, Sm12","38 / 528 / 1,371",0,"Sm41, cM13 ⇒ MLt8 (95%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm26,10,ACH,179 μ³,ME → ME,"Dm8b, Dm2, DmDRA1, Mi15","23 / 494 / 1,070","Dm8b, Dm8a, Tm5b, DmDRA1","20 / 667 / 5,758",0.1,"Dm8b ⇒ Dm8b, MTe07, MeTu1, Tm5b (95%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm27,7,GABA,185 μ³,ME → ME,"Tm5e, Sm01, TmY10, Dm2","40 / 1,093 / 2,993","Dm2, Tm5d, Tm5f, Tm5a","51 / 1,315 / 1,543",0.4,"MLt1 ⇒ MTe01b, Mi1, Sm31 (93%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm28,3,ACH,194 μ³,ME → ME,"DmDRA1, MeTu2a, Sm18, R7",31 / 132 / 699,"DmDRA1, Sm18, DmDRA2, Sm17","42 / 132 / 2,096",0.3,"∅ ⇒ DmDRA2, MTe06, Sm03, Sm07 (100%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm29,5,GLUT,197 μ³,ME → ME,"Sm06, Sm14, Sm18, Sm09",49 / 252 / 726,"Sm07, Sm16, Sm12, MLt7","39 / 384 / 1,761",0.8,MTe09 ⇒ MTe37 (91%),Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm30,12,GABA,206 μ³,ME → ME,"Mi15, MeTu3c, MeTu1, MeTu3b","27 / 1,012 / 5,971","Mi15, Sm08, Sm03, MeTu3c","37 / 1,432 / 6,664",0.2,"MeTu3b ⇒ MeMe_e10, Mi10, Mi15 (100%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm31,12,GABA,221 μ³,ME → ME,"TmY5a, Tm5a, TmY10, Tm20","39 / 1,825 / 5,013","Tm20, Tm5f, Tm5d, Tm37","37 / 1,881 / 4,076",1.0,"Tm20, Tm31 ⇒ MTe51, Sm27, Sm36 (92%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm32,29,GABA,275 μ³,ME → ME,"Mi9, T2, Mi4, Mi14","31 / 3,121 / 8,066","Dm10, Dm12, Dm15, T2","19 / 1,605 / 14,353",0.3,"Mi4, Tm5c, Tm7 ⇒ Dm12, Dm15, Dm17 (95%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm33,3,GABA,319 μ³,ME → ME,"MeTu1, Dm2, MeMe_e02, Sm33",37 / 89 / 308,"Sm12, Sm07, Sm16, MeTu4c","62 / 272 / 1,169",2.0,"∅ ⇒ MLt7, MeMe_e04, MeTu1 (86%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm34,6,GLUT,364 μ³,ME → ME,"Sm03, Tm5a, MeTu3b, Dm2",32 / 370 / 715,"Sm20, Sm19, Sm09, Sm21","33 / 340 / 1,124",0.2,"∅ ⇒ CB0566, MeTu2b, Sm09 (92%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm35,3,GABA,566 μ³,ME → ME,"Sm02, Sm01, Dm3p, Sm10",69 / 389 / 524,"Sm02, Sm01, Tm25, Tm37","90 / 819 / 1,268",2.0,"Dm3p ⇒ Dm8b, MTe02 (100%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm36,3,GABA,657 μ³,ME → ME,"TmY5a, Sm02, TmY10, Tm8a","100 / 1,394 / 5,924","Tm5f, Tm5d, Dm2, Tm37","106 / 1,300 / 3,697",1.0,"∅ ⇒ AVLP534, Dm2, LT58 (86%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm37,1,GABA,696 μ³,ME → ME,"Dm2, Sm07, Tm5c, Sm16",45 / 250 / 425,"MeTu1, Sm06, Sm07, Sm08","55 / 338 / 1,306",0,"∅ ⇒ DmDRA1, Li12 (100%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm38,2,GABA,957 μ³,ME → ME,"MeTu1, Dm2, Sm16, Sm18","61 / 348 / 1,708","MeTu1, Dm2, Sm06, MTe01b","69 / 526 / 4,541",1.0,"∅ ⇒ LT58, MTe01a, MTe10 (80%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm39,1,GABA,"1,832 μ³",ME → ME,"Mi15, MeTu3c, MeTu3b, Sm12","69 / 666 / 4,002","Mi15, Dm9, Dm20, Sm18","42 / 593 / 3,523",0,"DmDRA1 ⇒ Dm16, Dm4 (100%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm40,2,GABA,"1,914 μ³",ME → ME,"Tm5b, Tm7, Tm5d, Tm8a","114 / 2,009 / 14,545","Tm5e, Tm5d, Tm5f, Dm8b","149 / 1,978 / 8,232",1.0,"∅ ⇒ 5-HTPMPV03, CB0566, Dm11 (100%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm41,1,GABA,"2,962 μ³",ME → ME,"Mi15, Tm5c, Mi10, Tm7","142 / 2,447 / 18,014","TmY5a, Tm7, Tm5b, Dm2","159 / 1,950 / 7,251",0,5-HTPMPV03 ⇒ AVLP534 (100%),Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm42,1,GABA,"5,235 μ³",ME → ME,"Y3, TmY11, TmY31, Mi4","204 / 2,436 / 20,937","TmY31, Sm07, Pm05, Tm32","202 / 2,123 / 22,251",0,"∅ ⇒ C2, CB0566, CB0592 (100%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm43,6,GLUT,50 μ³,ME → ME,"MeTu2a, DmDRA1, Sm30, MeTu3a",7 / 95 / 373,"MTe06, Sm18, MeTu3b, MeTu3a",11 / 79 / 250,0,"Sm30 ⇒ MTe06, MeTu3a, MeTu3b, Sm18, Sm39 (92%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
T1,738,,141 μ³,"ME, LA → ME, LA","Dm6, Dm19, Lawf1, C3","8 / 4,139 / 107,080","L2, Tm1, Tm2, Tm20","1 / 1,426 / 2,757",0,"Dm6, L2, Lai ⇒ ∅ (79%)",T1 Neuron,Cross Neuropil,Axon Bearing / Columnar
